  Average Value Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
199803,4.05,5.86,4.23,4.05,5.4,6.02,2.31,4.99,7.24,5.03,4.34,4.82,5.37,5.03,4.58,6.98,12.14,4.38,1.17,5.1,5.7,3.08,4.47,4.46,4.41,6.19,4.98,6.73,7.78,6.12,5.82,10.86
199804,0.43,2.26,2.48,0.2,2.17,2.82,0.51,1.12,2.38,2.02,1.79,2.72,0.33,1.59,2.54,4.61,9.42,3.03,6.04,-0.09,4.95,0.47,2.76,1.36,3.28,0.66,0.57,-2.91,1.51,-0.85,-0.31,5.45
199805,-7.78,-8.6,-6.25,-5.96,-7.91,-6.75,-5.5,-4.94,-7.1,-2.85,-2.84,-3.2,-5.19,-2.02,-2.35,-3.77,-6.15,-0.49,-4.92,-1.79,-7.13,-2.99,-1.83,-2.15,-4.41,-3.26,-2.58,2.62,-1.13,-2.96,-1.78,7.99
199806,-1.92,3.93,1.48,-0.83,0.53,2.69,-1.54,-1.57,0.63,-2.33,0.11,0.21,-2.69,-1.72,-0.54,-0.52,12.39,5.13,3.54,7.25,4.51,-0.42,2.17,-1.7,5.43,0.75,1.01,-1.26,2.76,1.3,1.6,8.65
199807,-6.7,-11.25,-7.19,-8.07,-7.99,-8.17,-5.59,-7.93,-10.18,-7.53,-8.26,-8.09,-7.43,-7.3,-6.64,-3.52,-5.19,1.35,-1.71,-0.31,-5.39,0.16,-1.62,-3.13,-2.69,-3.15,-3.03,-1.19,-4.92,-3.15,-5.14,-6.74
199808,-30.68,-26.84,-25.57,-19.97,-25.71,-20.39,-17.42,-17.39,-26.41,-19.19,-17.11,-16.31,-25.09,-18.02,-17.17,-16.43,-28.86,-10.74,-13.83,-12.87,-17.76,-20.87,-15.54,-15.83,-21.77,-20,-17.6,-15.58,-15.78,-16.61,-11.4,-17.64
199809,15.78,11.35,10.01,5.22,13.35,6.46,5.66,4.52,6.39,6,3.48,2.94,6.5,2.25,4.37,-3.02,28.93,0.27,5.94,8.28,7.09,1.31,6.01,5.08,6.81,7.32,3.64,2.27,5.31,5.38,8.57,6.24
199810,4.55,4.6,6.04,5.8,3.82,2.47,3.48,5.05,4.22,2.85,3.48,3.41,1.24,2.96,3.91,2.39,5.79,15.65,8.54,7.43,6.66,10.99,7.98,8.83,9.78,5.89,7.72,5.46,5.39,6.45,3.99,13.21
199811,12.42,7.15,9.06,6.38,14.72,4.66,5.31,3.85,7.85,4.86,2.69,5.11,11.24,3.37,4.31,4.93,21.69,10.13,6.38,7.84,4.19,5.65,4.52,5.43,3.99,3.77,5.96,6.05,3.84,4.66,2.16,3.78
199812,8.41,13.23,4.26,6.4,7.01,4.42,3.38,3.3,1.13,1.7,2.85,3.59,1.2,2.07,0.52,4.28,21.82,12.93,13.19,6.6,3.34,6.88,4.87,6.4,7.71,2.13,2.08,1.27,4.13,1.69,3.12,7.6
199901,11.15,-2.02,6.63,-0.06,12.16,7.96,-1.08,-1.29,6.61,-0.26,-2.24,-0.71,9.11,2.01,-0.52,1.51,25.98,2.2,5.41,5.15,5.21,4.68,0.59,3.2,4.53,-1.73,0.68,3.77,-0.38,1.83,-3.89,4.21
199902,-7.11,-9.97,-8.88,-8.3,-7.43,-8.75,-5.74,-6.83,-4.77,-8.8,-7.26,-7.97,-7.53,-6.72,-6.42,-4.69,-5.89,-1.05,-3.68,-4.76,-2.03,0.63,-4.69,-1.9,-1.34,-2.88,-1.41,-1.79,-0.22,-3.98,-2.34,-7.54
199903,3.19,-2.2,-0.28,0.24,3.38,5.25,-1.73,0.73,-0.95,-1.24,-0.8,-1.21,0.78,-1.37,-1.51,-0.37,17.43,6.88,9.5,2.99,5.42,4.75,3.16,-0.28,3.76,4.33,3.66,9.29,3.37,2.48,-0.33,-4.56
199904,8.4,7.2,17.26,7.7,11.22,12.57,5.4,11.66,13.07,8.03,9.16,10.89,10,7.62,8.89,5.82,8.89,-1.67,-0.09,1.66,6.86,4.36,7.5,7.21,3.71,9.02,9.22,4.54,8.28,5.78,11.54,13.4
199905,-1.23,6.66,-4.88,3.52,0.43,-1.84,2.06,1.99,4.79,2.01,2.13,3.82,5.39,1.99,4.09,4.81,-8.37,-3.94,-4.08,-2.04,-0.06,-2.83,-1.49,-0.63,1.11,1.27,-3.57,-0.32,-1.21,0.26,0.08,-5.56
199906,8.18,9.6,6.48,5.19,2.35,6.34,4.94,5.9,5.25,4.64,6,3.45,10.77,5.04,6.8,0.64,3.2,10.97,7.05,7.41,8.38,4.02,3.07,3.62,4.32,2.23,3.29,-3.03,1.03,3.44,1.49,-1.44
199907,-2.1,-2.53,-3.21,-0.63,-0.22,0.51,-1.73,-0.87,-1.25,-0.36,-0.94,0.84,-2.76,-0.47,-1.13,-1.69,-9.59,-8.29,-3.83,-2.71,-2.84,-2.06,-1.76,-3.07,-1.24,-3.35,-4.2,-5.88,-2.9,-2.79,-2.48,-3.08
199908,0.44,-2.18,-2.6,-4.37,-1.82,-2.5,-3.71,-2.78,0.05,-2.5,-2.45,-2.2,-0.39,-2.82,-0.82,-6.3,4.16,-2.2,-1.66,2.31,-0.89,-0.03,-2.41,-7.94,-3.71,-2.02,-3.41,-1.59,-5.24,-2.83,-1.61,-2.02
199909,2.92,3.69,2.86,0.93,1.66,0.81,-1.83,-1.63,1.04,-2.68,-2.12,-3.51,-1.87,0.09,-2.41,0.53,2.53,6.49,2.79,-3.3,1.41,-3.47,-2.57,-1.7,-2.08,-4.57,-2.34,-5.51,-6.24,-5.38,-6.64,-2.43
199910,4.89,-1.04,1.99,-1.21,4.93,-1.32,-0.6,-1.29,-0.23,-1.24,-2.36,-3.22,-2.96,-2.4,-3.95,-4.7,6.78,15.95,11.57,5.56,6.13,5.97,4.03,5.17,10.63,8.08,7.39,1.41,6.2,3.4,4.81,2.87
199911,23.32,13.89,7.91,6.41,17.51,4.97,1.83,3.2,7.46,2.1,1.49,0.65,6.8,0.75,0.04,1.47,19.79,3.6,1.71,3.83,7.22,4.22,1.68,3.3,0.57,0.66,-0.39,-3.37,-1.78,-2.79,-4.79,-0.11
199912,25.34,20.79,15.71,9.65,31.56,5.27,2.43,3.64,15.25,4.35,2.61,6.01,10.09,8.37,5.74,6.26,30.93,14.66,8.33,7.32,15.8,5.84,5.54,-0.15,4.68,1.48,8.15,2.35,7.03,0.71,1.58,2.49
200001,12.83,-3.58,-3.31,-5.89,9.15,0.92,-2.95,-2.34,10.87,-0.69,-2.77,-4.21,8.35,-3.39,-2.47,-3.28,-0.35,-13.16,-2.9,-4.22,1.2,-0.43,-4.18,-5.39,-4.85,-2.52,-4.94,-6.86,-4.97,-4.13,-2.68,-6.97
200002,53.11,36.92,19.51,6.84,52.83,11.94,6.31,3.86,42.06,6.45,3.57,4.03,24.21,9.87,0.24,3.78,17.79,-0.26,2.41,0.09,8.08,9.09,-7.13,-6.99,0.95,-4.66,-1.13,-8.36,-6.09,-2.76,-7.36,-10.94
200003,-25.16,-11.52,-5.64,-0.52,-22.7,3.42,2.11,7.29,-12.96,-2.25,4.88,5.86,-4.7,-0.98,7.82,0.93,-4.37,9.96,10.46,9.03,-1.28,7.56,14.12,13.45,5.05,7.37,14.08,11.84,13.93,12.24,16.2,2.69
200004,-23.41,-13.85,-5.39,-3.03,-22.51,-8.54,-0.47,0.49,-11.58,-0.86,-1.5,0.71,-12.29,-5.36,2.65,3.67,-15.87,-7.75,2.97,-4.67,-6.2,-0.4,-2.43,-4.58,-1.26,-3.41,-3.89,8.85,-3.11,-0.36,6.47,0.42
200005,-10.95,-6.55,-4.97,-3.46,-15.06,-6.68,-1.15,-3.71,-14.79,-0.77,-0.71,0.06,-9.45,-3.02,0.7,-1.62,-15.06,-3.59,-4.37,-2.33,-4.97,-3.96,-1.77,-5.82,-2.1,4.12,-1.37,-3.71,-0.05,4.63,-0.57,3.74
200006,30.23,10.92,11.11,6.36,30.8,5.09,6.29,2.01,22.16,7.81,5.46,0.23,13.51,7.05,2.36,-0.11,14.6,1.4,10.05,7.32,5.89,2.51,-6.42,-5.93,4.09,-5.08,3.9,-11.71,-1.07,-5.59,-7.34,-4.18
200007,-12.4,-10.17,-9.31,-0.33,-7.85,-6.72,1.43,3.11,-6.95,-0.58,1.89,4.17,-2.17,3.55,1.35,7.02,-8.54,-1.5,-0.73,-5.64,-9.38,-0.26,-1.75,0.05,-2.74,-0.18,6.16,0.03,-0.75,4.08,5.97,3.6
200008,10.73,6.13,16.04,6.31,10.57,10.33,5.14,5.27,11.48,7.92,6.48,5.94,7.47,5.52,7.63,6.75,16.63,19.62,6.51,5.19,18.53,6.43,9.96,5.03,9.23,4.77,7.98,6.43,4.42,6.53,11.34,5.27
200009,-10.95,-9.35,-4.02,-3.22,-11.41,-3.14,-0.26,-0.86,-5.18,1.48,1.77,0.92,-1.23,-0.68,1.38,-0.7,-7.74,-12.34,-8.99,-4.76,-9.59,-2.22,-1.21,-10.26,-15.73,-2.84,-0.05,-1.81,0.53,0.86,6.58,0.32
200010,-15.07,-13.03,-9.46,-0.86,-12.7,-3.24,-0.73,-1.7,-8.83,-3.7,-0.56,-0.26,-8.8,-1.21,-0.71,-1.36,-17.67,-16.08,-7.07,-0.15,-7.19,-4.53,3.92,6.42,-0.7,-2.61,0.85,7.41,0.05,-1.66,-2.5,2.71
200011,-28.32,-25.01,-12.19,-6.76,-22.26,-13.6,-3.68,-2.44,-22.91,-3.91,-1.97,0.06,-7.39,-1.35,-0.16,-5.52,-34.2,-30.2,-10.64,-8.48,-24.52,-9.07,-5.29,-5.82,-25.4,-7.05,-2.74,-3.4,-5.2,-3.33,-2.92,-0.67
200012,-1.24,0.59,2.42,6.08,-2.99,9.39,9.35,12.86,-1.42,9.57,12.13,11.33,6.9,7.24,10.17,6.93,-7.21,0.4,-7.38,-2.91,7.98,2.11,7.61,-0.19,-0.7,7.61,7,6.28,6.51,7.11,11.18,6.8
200101,14.54,20.2,10.57,6.66,20.92,8.14,3.34,0.64,18.87,3.94,-0.01,2.6,8.94,5.54,5,7.74,7.54,9.77,8.79,3.9,9.4,1.22,0.27,0.66,24.07,1.99,1.11,5.88,-0.22,3.08,1.15,-4.12
200102,-24.66,-25.69,-15.28,-3.81,-18.54,-5.02,-2.66,-0.28,-9.71,-1.57,1.55,1.91,-2.28,0.44,0.74,-0.42,-33.44,-39.33,-27.51,-8.02,-14.87,-11.32,-6.51,-4.46,-21.3,-4.15,-3.73,-2.1,-0.49,-0.12,-0.38,2.21
200103,-17.41,-13.03,-8.64,-4.6,-9.64,-4.1,-2.64,-2.1,-8.46,-2.41,-1.68,-2.44,2.61,0.69,-1.59,-0.78,-27.52,-24.19,-13.24,-9.16,-13.57,-2.84,-6.48,-6.58,-8,-3.14,-4.6,-2.18,-5.23,-2.33,1.73,-2.77
200104,15.96,19.76,9.81,7.99,11.07,8.84,7.3,5.43,8.07,4.26,5.23,4.71,4.76,4.32,5.71,8.8,31.45,27.04,11.38,9.7,12.82,6.79,8.34,5.35,9.61,6.55,5.86,7.89,6.92,4.75,2.37,5.32
200105,6.58,3.11,3.27,3.94,5.66,3.97,3.59,3.52,9.15,3.87,3.8,4.71,7.78,6.87,5.14,3.71,-1.71,-7.87,-0.64,-0.06,-0.8,-0.94,3.15,1.44,-5.91,-0.79,3.66,0.77,3.72,3.07,4.02,3.6
200106,1.72,3.29,7.52,4,9.61,1.78,2.07,1.6,-1.54,1.83,2.31,1.69,-3.09,0.93,2.95,1.53,-2.97,-4.34,-4.66,-1.49,2.82,-1.16,-3,-2.69,-6.96,-5.81,-1.63,-1.18,-2.64,-0.09,-0.72,-1.11
200107,-16.29,-11.63,-4.17,-3.08,-16.47,-9.62,-1.86,-1.91,-15.37,-2.5,-1.55,4.14,-12.34,-2.34,-0.48,1.27,-12.91,-2.11,2.56,-0.68,-10.01,-5.42,-1.41,1.24,-6.31,0.67,1.47,1.24,-7.72,3.69,-0.66,-1.05
200108,-10.34,-11.36,-5.3,-3.52,-13.55,-5.41,-1.47,-1.17,-11.24,-2.13,0.15,-1.9,-9.35,1.17,1.06,-1.7,-10.73,-12.74,-8.98,-4.25,-12.78,-9.67,-5.31,-4.83,-6.62,-3.31,-2.97,-6.39,-9.72,-3.48,-2.32,-4.49
200109,-20.87,-17.88,-12.06,-13.98,-22.37,-16.7,-8.11,-12.22,-16.92,-12.32,-11.8,-15.2,-20.71,-15.56,-14.26,-18.48,-19,-18.27,-8.07,-3.74,-21.49,-9.54,-7.89,-8.86,-8.84,-9.17,-9.81,-13.96,-9.5,-6.91,-9.5,-13.74
200110,16.19,13.26,8.87,7.38,12.03,7.05,2.93,4.96,10.91,4.43,2.67,4.02,15.35,4.09,4.42,5.73,10.91,17.15,3.28,1.44,10.66,7.98,2.01,0.96,1.36,-1.64,2.4,4.7,-2.61,-3.73,-2.36,0.98
200111,9.24,10.34,6.18,8.04,17.36,9.2,4.89,6.78,22.77,6.89,6.92,8.15,17.75,7.74,8.63,10.16,11.64,15.54,10.98,5.53,9.99,9.04,6.5,8.71,6.19,6.35,7.52,6.31,8.9,7.8,8.54,7.14
200112,5.43,8.96,5.26,6.57,9.34,7.45,5.75,7.72,9.03,5.26,5.6,7.19,7.57,6.45,6.16,7.96,-3.56,-4.06,1.8,0.07,-1.25,2.03,1.94,2.38,0.05,1.33,2.59,5.35,1.66,2.11,5.98,2.77
200201,-11.7,-5.78,-4.44,-0.93,-7.84,-0.4,0.59,1.88,-0.27,2.29,2.25,4.03,-2.37,7.39,3.11,9.93,-12.29,1.55,0.31,-0.8,-5.56,-3.17,-3.22,1.96,-5.28,-0.72,-0.52,-1.09,-7.71,-0.97,1.19,2.17
200202,-12.96,-14.18,-4.71,-0.23,-15.03,-6.42,0.87,0.81,-11.6,0.38,1.32,1.69,-14.13,-1.63,2.97,2.54,-13.76,-15.5,-1.27,0.31,-13.35,-4,-1.46,-2.34,-2.69,2.08,-1.03,4.29,-1.69,-2.08,-4.08,2.77
200203,5.82,10,9.47,7.56,6.91,7.62,6.22,7.07,13.71,7.46,8.98,9.1,8.16,10.48,9.55,12.64,10.69,11.71,4.36,-0.01,6.43,3.71,5.36,5.03,2.15,3.92,8.88,6.39,1.4,6.53,5.65,7.64
200204,-12.58,-7.64,-0.17,1.34,-11.57,-0.52,2.76,3.93,-7.93,0.96,4.8,4.9,-2.12,0.56,9.87,3.9,-19.23,-9.82,-6.25,-6.99,-7.27,-6.64,-6.87,-6.95,-3.22,1.42,-1.43,-2.3,-7.13,-0.81,-0.42,-2.07
200205,-11.4,-7.41,-4.5,-1.85,-7.73,-3.36,-2.32,-2.63,-4.21,-2.23,-0.28,-1.36,-2.55,-1.4,-0.59,1.29,-6.11,-0.69,-3.88,-1.31,-8.91,-2.26,1.58,0.91,-0.41,-0.07,0.74,0.99,0.47,-0.5,0.43,0.19
200206,-8.51,-12.94,-9.78,-4.92,-12.13,-8.27,-3.41,-3.27,-5.64,-3.48,-0.28,-2.9,-8.4,-3.69,-1.93,-5.28,-12.78,-13.94,-8.27,-7.19,-11.52,0.03,-7.04,-9.18,-15.79,-4.68,-4.12,-4.03,-13.82,-5.74,-5.35,-3.71
200207,-15.88,-15.08,-13.48,-12.07,-23.77,-17.66,-10.69,-12.73,-14.99,-14.45,-12.29,-15.93,-17.36,-14.8,-14.88,-17.86,-4.97,-6.47,-8.35,-2.47,-9.59,-10.49,-7.68,-11.92,-9.64,-8.19,-9.39,-2.93,-12.88,-10.12,-10.73,-14.66
200208,-2.3,-0.04,1.58,1.48,-6.39,-2.4,1.13,1.63,0.25,0.46,-0.58,0.97,-1.29,-0.67,-2.14,4.4,-0.66,-1.26,3.3,0.3,-5.59,1.42,-0.29,-2.81,0.87,2.38,1.41,1.55,3.62,3.8,6.4,1.98
200209,-10.6,-12.58,-6.59,-5.5,-17.01,-10.96,-6.15,-5.43,-13.03,-8.14,-6.22,-5.71,-12,-6.13,-6.26,-5.89,-13.78,-11.77,-7.26,-11.45,-15.54,-9.66,-10.37,-10.08,-8.07,-10.49,-11.12,-7.26,-9.72,-9.93,-9.32,-9.44
200210,7.82,9.24,5.12,5.02,13.99,9.91,2.52,3.08,3.16,1.56,1.55,-2.74,4.45,-1.86,0.44,-1.04,14.23,18.82,9.16,7.65,13.75,12.03,3.63,10.17,5.42,6.52,0.21,2.25,9.72,1.81,5.37,-7.22
200211,18.89,16.37,13.18,5.5,31.54,15.56,4.73,3.72,22.46,7.74,3.78,5.05,16.22,5.76,3.26,9.15,20.44,9.14,0.99,3.94,12.63,7.77,2.67,6.74,8.88,5.88,4.1,0.84,9.29,2.72,6.45,9.64
200212,-14.42,-10.19,-8.06,-3.9,-15.09,-7.92,-2.85,-1.13,-10.4,-3.36,-2.32,-0.13,-4.79,-2.93,0.9,2.39,-10.79,-11.71,-6.31,-4.26,-13.62,-8.05,-2.58,-4.14,-7.44,-3.07,-2.74,0.81,-8.48,1.55,-1.52,-0.96
200301,-3.04,-0.59,0.28,-2.53,-2.8,-1.6,-2.45,-2.4,-1.48,-0.75,-1.48,-2.33,3.83,0.68,0.83,-1.04,4.88,-4.58,-3.4,-2.46,-1.56,-3.47,-2.51,-3.43,-0.56,-0.67,-1.24,-1.2,-2.45,-3.55,-8.5,-0.95
200302,-3.96,-3.01,-3.28,-2.96,-2.67,-1.39,-2.76,-1.12,-1.51,-2.84,-3.3,-0.71,-1.05,-2.17,-2.69,-2.62,1.37,1.28,1.26,-1.11,0.68,-4.19,-0.87,-6.28,-3.17,-0.27,-1.64,-0.56,-4.4,-2.09,-1.52,-0.95
200303,2.56,0.77,1.19,2.07,0.22,0.54,-0.18,0.34,3.74,0.29,0.29,0.17,2.86,-1.45,-0.55,-1.55,0.52,-0.15,5.13,1.64,-0.9,0.64,0.78,-0.28,0.28,-1.12,0.69,1.04,-0.09,-0.46,-1.59,0.84
200304,13.84,11.52,9.27,8.68,17.14,12.13,8.4,7.28,12.44,10.04,7.96,8.12,11.26,9.87,7.13,7.56,9.24,6.7,6.05,7.08,12.29,12.17,6.32,7.67,9.87,9.89,9.38,5.81,11.37,9.1,5.07,4.49
200305,21.72,16.54,12.32,7.22,26.86,15.35,6.54,8.67,23.6,8.83,7.27,10.64,17.56,8.56,10.19,11.95,17.03,3.94,1.02,4.32,11.89,5.72,5.64,7.34,6.47,6.08,9.65,6.81,7.76,6.95,11.08,9.73
200306,3.96,0.39,0.44,2.71,4.51,2.28,1.7,2.22,4.21,2.41,1.88,4.86,5.19,4.54,4.37,7.22,3.83,2.37,0.06,1.73,-0.92,2.4,-0.62,1.85,1.6,2.82,0.21,1.67,0.8,-0.71,2.04,3.95
200307,11.47,8.49,7.26,5.5,8.58,5.3,4.74,3.68,13.72,6.23,5.08,2.56,8.66,5.02,5.09,0.55,3.78,4.08,2,-0.68,11.45,1.71,3.26,-1.81,1.34,3.81,1.62,-0.88,1.48,2.77,0.72,0.93
200308,5.11,7.56,4.83,4.26,7.8,6.06,4.01,3.36,9.74,6.51,4.62,3.31,6.67,7.25,5.49,6.33,7.15,2.6,4.09,-0.44,-0.82,4.06,5.31,2.39,6.34,0.61,0.09,5.04,2.84,2.52,3.24,7.05
200309,2.63,-3.22,-4.05,-0.88,-0.22,-1.85,-1.99,-1.08,0.55,-1.57,-0.59,-0.15,6.14,2.43,0.55,-0.73,-4.18,1.93,-2.91,0.78,-2.6,-2.25,-2.18,-2.22,-1.39,0.95,-1.25,-0.76,-3.78,-0.05,2.58,0.33
200310,10.06,10.46,8.21,8.68,4.1,8.74,6.76,7.93,11.89,9.38,9.12,10.25,14.38,10.61,8.85,11.08,6.97,0.39,3.43,3.5,6.28,9.87,8.2,7.35,6.87,8.28,4.51,3.54,7.6,6.49,8.43,6.83
200311,2.32,3.32,2.47,3.9,-0.61,4.52,4.44,3.62,2.06,4.54,4.15,2.38,6.62,4.57,3.67,4.18,2.28,-2.07,-0.26,1.66,0.87,2.27,0.52,1.08,4.51,1.65,2.13,2.27,0.88,2.18,4.14,0.31
200312,3.12,-0.47,2.54,1.26,3.22,1.84,3.26,4,-3.06,2.69,2.87,4.58,2.07,4.68,8.78,6.55,4.78,6.87,2.79,4.72,6.48,3.9,5.09,6.69,2.17,4.13,4.57,3.81,6.67,6.59,2.56,7.6
200401,7.01,4.52,2.25,2.32,12.79,3.86,1.49,1.29,13.3,6.6,2.55,1.68,9.16,5.14,5.83,6.55,2.58,2.06,2.67,1.24,3.7,0.03,-0.06,0.06,6.45,2.13,1.19,3.18,3.92,1.22,1.27,1.54
200402,-1.65,-0.63,0.84,2.2,-1.49,0.27,2.39,2.79,-1.63,-0.67,3.4,3.37,-0.9,1.43,2.96,2.9,0.44,-0.82,1.95,1.42,-0.73,1.17,1.25,1.24,1.83,3.28,2.51,3.12,1.08,4.59,4.71,0.91
200403,0.7,-0.59,1.97,1.71,-1.33,-0.48,0.97,0.93,-3.06,0.33,2.57,2.53,-1.3,0.95,1.81,2.96,-0.81,-3.58,-1.94,-2,-2.81,-0.86,-1.21,-0.48,-2.37,0.22,0.23,-1.24,-1.72,0.16,0.87,2.48
200404,-6.73,-7.68,-3.22,-2.27,0.21,-6.13,-2.76,-1.84,-9.72,-5.66,-3.89,-3.98,-10.77,-6.71,-4.19,-5.51,0.6,1.37,-1.63,1.56,-4.27,-4.09,-1.49,-0.06,-5.87,-5.22,-2.53,-3.34,-3.17,-4.94,-4.53,-4.39
200405,1.61,5.75,2.16,0.84,-0.18,2.57,1.15,0.56,-0.13,1.47,0.2,1.02,1.2,0.82,2.58,-0.61,7.61,1.09,1.36,-0.1,2.93,1.59,3.17,-0.78,-0.49,1.11,2.26,1.04,2.03,2.76,1.94,0.42
200406,-2.82,1,4.89,4.54,2.08,4.28,4.28,5.63,0.24,3.6,4.87,4.34,2.47,5.36,5.5,5.58,5.12,6.77,0.74,1,0.6,1.31,1.73,2.57,2.02,0.95,1.93,2.09,2.42,4.21,2.53,5.49
200407,-12.59,-13.05,-11.66,-4.63,-13.28,-12.52,-4.55,-2.46,-11.36,-5.48,-4.33,-1.69,-5.22,-4.43,-3.35,-0.3,-8.94,-9.08,-4.75,-4.83,-5.4,-2.98,-1.14,-3.35,-4.37,-2.36,-0.43,0.6,-3.59,-2.73,-0.41,0.91
200408,-1.52,-4.09,-2.74,-1.86,-2.16,-3.32,0.89,-0.63,-1.45,-0.31,0.55,-0.46,-1.42,0.48,-0.04,-1.49,-3.42,-3.77,-1.6,0.73,-3.74,-0.65,0.97,0.5,0.34,1.06,3.69,0.39,-0.29,2.15,0.49,0.53
200409,6.96,10.75,7.67,5.38,4.7,5.65,4.85,7.11,7.5,4.61,4.27,6.14,5.3,4.63,3.81,5.34,4.46,1.09,2.41,-0.56,6.09,2.41,1.37,3.15,2.33,2.46,-1.75,5,2.25,3.91,3.36,7.13
200410,-0.13,6.22,4.38,3.72,2.26,4.48,2.13,1.79,-1,1.62,1,2.09,1.32,2.65,2.08,2.41,2.12,5.45,2.98,-0.08,5.14,1.96,0.92,2.82,-0.3,4.37,2.64,0.61,1.45,2.35,2.02,-0.6
200411,7.93,6.09,9.93,9.69,8.51,7.45,8.62,8.86,8.34,8.6,8.72,9.17,7.67,8.44,8.27,11.39,6.04,0.04,0.99,4.38,6.42,4.05,4.06,6.09,6.85,4.4,2.57,4.91,5.22,6.01,5.08,6.28
200412,3.61,3.66,4.7,3.21,6.91,3.6,1.75,2.59,3.83,2.82,2.03,1.74,3.59,5.15,3.84,3.68,2.53,1.05,4.35,5.35,6.49,3.05,1.62,1.77,1.83,3.66,5.23,-0.06,5.33,4.73,1.7,3.14
200501,-6.85,-6.67,-5.52,-3.3,-8.55,-5.43,-3.16,-0.04,-8.82,-3.43,-2.37,-0.87,-2.2,-2.85,-1.24,-1.78,-7.82,-6.84,-2.27,-1.12,-8.32,-3.11,-2.84,-2.74,-2.45,-2.05,-1.32,-0.03,-2.18,-0.27,-0.68,-2.02
200502,0.8,0.33,3.81,1.68,2.08,0.9,1.87,3.19,0.61,2.49,1.87,5.51,1.62,4.09,4.48,4.73,-1.96,-0.45,1.82,1.42,0.47,2.85,5.76,2.75,3.37,1.48,-0.18,7,0.25,3.73,5.1,4.8
200503,-9.28,-4.26,-1.06,-1.77,-6.7,-3.79,-1.72,-1.7,-6.68,-2.84,-1.19,-0.86,-2.36,-1.43,-1.03,-1.23,-1.99,-0.02,-2.9,-0.53,-3.83,-2.15,-0.95,0.09,-6.29,0.65,-3.17,-1.92,-0.42,0.87,-0.49,-3.72
200504,-7.66,-6.89,-6.41,-5.96,-9.09,-8.88,-6.16,-4.85,-8.88,-6.17,-5.58,-6.72,-8.87,-6.57,-5.16,-3.93,0.86,-4,-2.94,-1.74,-0.05,-2.61,-1.57,-4.01,-6.17,-3.58,1.05,-4.33,-3.72,-2.19,-0.93,-2.15
200505,6.27,8.98,7.3,6.86,8.43,6.69,5.89,5.85,5.04,4.31,4.53,5.44,5.47,4.61,5.27,5.87,7.83,8.96,4.72,2.35,4.31,4.29,1.97,4.24,6.22,0.6,2.75,3.4,3.87,3.51,3.54,6.83
200506,3.63,5.6,0.83,3.46,1.87,4.21,3.07,5.43,4.9,4.2,3.94,4.62,5.83,4.04,6.39,5.43,-3.49,-2.33,0.21,-0.89,0.2,0.4,-0.43,3.49,1.97,2.67,0.61,5.04,0.57,3.59,4.86,8.3
200507,9.66,8.61,5.51,6.25,8.79,8.19,6.28,6.97,6.25,6.52,5.45,7.34,7.23,5.68,4.31,4.62,9.01,8.3,4.16,3.79,4.7,6.7,2.73,3.14,3.6,1.65,1.05,7.16,2.63,5.1,5.73,8.24
200508,-0.83,0.95,-1.1,-1.76,-0.23,-0.29,-1.7,0.34,2.2,0.85,-0.74,-1.26,1.28,-0.27,-0.11,-0.35,1.24,-0.03,-3.63,-1.5,3.49,-0.73,-1.77,0.53,-0.34,-0.24,-1.49,3.41,-0.1,-1.07,2.46,6.07
200509,2.63,1.02,1.66,-0.17,4.57,2.29,0.79,2.92,7.33,1.28,0.32,3.46,3.92,-0.27,-0.48,2.98,2.2,2.95,-1.39,0.47,-2.06,1.05,0.05,2.7,1.72,1.7,1.66,3.63,0.32,2.86,5.61,4.83
200510,-5.59,-4.57,-6.27,-3.8,-7.05,-3.32,-1.84,-3.82,-4.41,-4.34,-3.6,-4.25,-5.11,-2.76,-2.15,-3.89,0.82,-4.65,2.63,-0.99,-1.71,-2.14,-3.37,-5.4,-0.33,-0.62,-1.29,-8.06,-0.26,-2.28,-7.33,-8.64
200511,4.71,7.14,6.24,5.94,2.61,4.27,5.31,5.95,8.07,6.26,3.65,3.78,5.03,4.63,3.77,3.66,8.26,5.47,2.48,3.03,6.04,5.6,3.64,4.19,3.8,4.72,5.34,3.85,4.62,4.39,0.82,-0.2
200512,2.92,-0.26,1.05,0.54,1.96,2.2,-0.88,0.53,1.21,-0.13,0.03,0.72,1.37,1.03,0.12,1.83,0.94,-0.61,-0.43,-0.52,-1.99,-0.14,1.97,-0.41,2.23,1.46,1,2.35,0.11,1.09,0.57,3.4
