  Average Equal Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
199803,4.72,5.97,2.88,4.37,6.1,5.87,3.43,5.1,4.44,4.09,4.3,4.68,6.43,5.12,5.08,7.9,7.77,6.73,4.29,4.55,5.67,3.07,4.27,3.67,4.76,4.77,4.7,6.73,5.48,6.17,5.56,6.97
199804,3.71,3.46,4.46,1.58,3.93,2.68,1.26,3.14,4.36,3.28,2.42,3.67,2.81,2.28,3.46,4.69,2.01,0.93,2.47,0.53,1.43,1.42,0.55,0.41,2.44,0.4,0.17,-0.2,0.61,-0.22,-0.35,0.94
199805,-5.6,-7.19,-6.74,-6.61,-3.62,-5.84,-5.14,-4.58,-5.65,-2.12,-2.29,-3.21,-2.28,-1.66,-3.68,-2.67,-6.45,-9.56,-4.96,-4.02,-8.5,-4.47,-3.34,-3.26,-6.2,-4.57,-3.05,-2.25,-2.87,-3.19,-2.81,-1.04
199806,-7.02,-0.43,-1.39,-1.49,-5.73,-3.21,-3.34,-2.82,-7.41,-4.09,-1.94,-2.08,-6.34,-3.37,-2.24,-3.27,3.87,0.66,-0.41,2.25,-3.76,-2.72,-0.64,-1.01,1.65,-1.59,-1.57,-0.76,-0.47,-1.12,0.61,2.85
199807,-7.5,-8.69,-7.15,-8.01,-7.48,-7.18,-5.29,-7.31,-8.94,-6.06,-6.87,-7.56,-4.28,-6.21,-5.58,-4.34,-8.74,-4.51,-4.51,-3.3,-8.56,-3.63,-3.66,-5.61,-4.96,-5.48,-7.43,-7.01,-5.94,-4.58,-8.45,-10.3
199808,-29.94,-25.42,-23.74,-20.39,-25.15,-20.94,-17.96,-18.11,-23.99,-18.02,-16.66,-17.51,-21.44,-17.07,-17.74,-17.19,-28.49,-20.3,-19.1,-17.07,-21.61,-19.9,-17.66,-17.29,-21.9,-20.4,-16.19,-15.26,-17.93,-12.45,-13.08,-14.77
199809,11.56,7.8,9.13,4,8.82,7.28,4.04,3.18,7.54,4.11,2.74,2.35,5.46,3.2,3.46,-0.51,23.99,6.02,8.7,5.57,7.92,5.16,4.63,2.67,8.68,7.59,8.05,7.36,6.04,6.41,7.17,9.02
199810,5.12,6.8,6.51,5.78,2.81,3.44,3.01,3.79,1.11,2.28,2.06,1.05,0.18,2.57,1.36,1.15,7.78,7.71,9.84,10.18,7.47,9.12,9.9,7.98,8.05,6.4,8.67,5.56,3.62,5.67,5.14,4.5
199811,12.84,9.74,8.29,6.33,11.74,5.48,5.46,3.82,12.37,4.03,4.58,4.71,6.22,5.39,8.64,5.22,18.85,4.78,9.42,6.9,3.43,4.35,3.36,4.01,1.91,4.16,4.28,4.47,4.17,2.63,0.48,3.12
199812,2.98,7.91,3.3,3.37,2.49,1.7,1.94,0.43,1.71,0.48,2.3,-0.39,1.11,0.96,-1.18,-0.54,17.7,11.63,9.98,6.34,4.33,7.14,4.07,3.9,5.14,3.63,1.9,1.01,3.18,3.74,1.47,7.34
199901,16.88,4.4,5.89,2.85,15.51,6.2,2.17,1.3,14.08,3.52,0.62,3.16,14.92,5.4,4.02,6.36,29.22,-1.36,3.22,1.36,3.09,-1.44,-3.35,-0.87,-0.34,-2.06,-2.56,-1.54,-1.19,-0.56,-3.36,1.94
199902,-7.11,-8.53,-5.49,-7.63,-4.26,-6.1,-4.81,-5.84,-1.85,-5.22,-5.36,-6.3,-0.81,-4.67,-3.63,-2.22,-6.94,-8.43,-4.74,-3.48,-4.72,-3.73,-2.43,-4.11,-5.03,-3.85,-4.08,-2.31,-2.95,-4.54,-3.1,-6.54
199903,0.6,-1.89,-1.79,-2.18,2.66,-1.38,-1.83,-1.74,-0.84,-1.67,-1.82,0.32,0.97,-1.5,-1.78,0.06,13.33,3.92,2.45,0.24,6.46,2.4,3.63,2.37,5.22,3.03,0.85,9.53,1.92,1.2,2.34,3
199904,10.16,6.87,10.07,9.77,8.56,5.97,9.14,10.63,11.05,8.56,8.7,12.37,13.49,9.02,10.91,9.46,11.23,-0.44,6.28,6.47,13.3,6.9,9.3,12.27,9.39,9.7,12.47,6.61,8.81,8.68,13.72,10.31
199905,3.88,7.54,3.33,5.62,6.18,4.91,3.31,3.13,3.76,3.98,2.47,4.17,4.93,4.18,3.15,4.06,-2.32,10.21,1.2,0.38,1,0.92,-0.7,0.17,2.19,1.12,1.55,-1.19,1.5,1.75,1.86,-2.98
199906,3.03,5.68,2.79,4.3,2.92,3.55,4.58,4.66,1.68,2.83,3.62,3.98,1.78,4.08,4.68,0.51,8.24,5.04,6.38,5.74,2.79,3.06,4.36,6.66,5.03,2.28,2.56,-2.08,3.73,2.49,0.81,-2.19
199907,0.85,-0.04,-2.15,1.14,3.2,-0.35,-0.14,0.95,2.4,0.23,0.23,0.04,1.36,3.23,0.48,0.83,-6.26,-3.09,-2.97,-2.37,-2.07,-2.39,-2.68,-2.5,-0.82,-3.73,-1.59,-3.68,-2.83,-2.35,0.05,-0.76
199908,-1.66,-4.18,-2.89,-3.96,0.28,-3.02,-2.61,-2.5,2.44,-1.55,-2.72,-1.55,-2.52,-1.19,-1.68,-2.17,5.25,3.68,-2.99,-2.38,-0.37,-2.8,-3.72,-7.53,-2.06,-3.84,-1.71,-5.68,-4.83,-1.93,-1.07,-3.29
199909,1.82,-0.02,2.12,-0.99,8.64,-0.34,-1.52,-2.16,4.39,-3.8,-2.25,-3.03,4.73,-1.45,-4.4,0.3,3.29,-1.38,1.4,-2.54,1.61,-1.68,-2.97,-3.3,-4.08,-4.86,-3.06,-6.6,-4.76,-2.84,-7,-4.76
199910,1.14,-1.78,-0.9,-1.45,0.05,-2.56,-1.55,-3.72,-3.38,-0.28,-2.36,-3.27,-4.12,-1.39,-4.32,-6.03,11.12,8.27,11.98,5.04,7.38,4.02,2.95,0.27,7.1,4.8,1.44,-1.8,3.25,2.7,2.09,4.01
199911,22.04,13.97,7.98,6.69,18.89,8.09,3.79,3.31,9.02,3.03,1.23,2.5,8.89,4.13,2.21,3.03,17.63,6.97,4.51,5.04,11.54,1.77,3.82,2.92,4.52,-0.96,-2.61,-3.17,0.02,-2.25,-1.3,-0.89
199912,23.42,19.42,10.34,8.28,24.85,5.27,1.99,2.78,18.72,4.02,1.87,4.12,9.42,5.78,3.8,6.41,29.65,16.68,9.13,5.82,15.95,6.73,3.57,3.21,10.74,-1.34,1.65,6.48,6.55,2.79,4.43,6.06
200001,25.18,5.35,0.98,-1.12,22.83,3.6,-1.07,-0.51,20.68,2.24,0.76,-0.41,17.88,4.85,4.53,4.84,3.45,6.66,-1.6,-4.96,4.89,-4.68,-5.68,-8.54,-5.06,-5.55,-5.27,-6.31,-4.17,-4.87,-2.42,-11.15
200002,47.03,22.8,13.4,6.47,37.91,9.56,4.16,2.75,36.74,5.29,2.76,4.9,33.07,8.54,2.9,4.42,24.23,20.83,4.88,1.3,13.75,3.46,-5.87,-5.13,-0.04,-7.25,-6.66,-4.49,-5.48,-2.47,-5.74,-6.93
200003,-10.63,-3.61,-0.04,1.56,-0.44,0.21,0.78,3.11,-4.81,0.33,2.02,1.58,0.82,-0.62,3.19,4.58,-8.18,-1.24,11.72,10.28,0.27,9.69,16.04,17.48,10.32,12.33,16.02,15.22,10.75,12.95,14.76,10.72
200004,-21.84,-14.22,-7.7,-4.46,-19.8,-7.54,-1.96,-1.47,-17.27,-2.51,-0.57,-1.87,-14.09,-4.09,-2.84,-4.22,-14.48,-11.92,3.37,-1.82,-6.3,-0.17,-2.06,-1.8,-1,-2.47,1.8,2.81,-0.03,0.63,7.78,-3
200005,-13.09,-8.53,-4.78,-3.87,-13.5,-5.88,-1.5,-2.5,-9.98,-1.79,-1.53,-2.17,-9.13,-2.99,-0.45,1.6,-13.36,-1.5,-3,1.22,-5.81,-0.1,0.69,0.61,-0.09,4.37,-0.07,0.26,2.76,4.35,-0.25,1.84
200006,21.75,11.97,7.94,5.44,17.49,8.91,4.89,2.88,14.58,4.83,3.5,2.8,7.4,4.95,2.56,1.08,16.4,14.7,5.87,3.77,5.32,0.57,-3.21,-5.52,1.35,-3.7,-4.47,-6.68,-0.81,-4.6,-7.16,-0.22
200007,-8.93,-8.59,-6.61,-1.81,-4.81,-4.36,0.98,1.88,-6,-0.02,0.71,2.27,-1.43,0.65,-0.07,1.32,-11.33,-0.15,-8.13,-2.08,-8.22,-5.36,-0.94,-0.04,-6.71,0.73,2.26,0.02,-0.56,5.52,2.83,3.25
200008,10.6,8.29,12.61,7.47,4.51,6.7,4.28,5.01,9.16,5.92,4.93,5.08,2.81,5.54,3.59,5.74,16.08,21.83,14.94,7.12,19.1,11.79,10.56,4.78,15.43,6.68,7.11,6.16,3.74,7.43,9.7,4.63
200009,-11.51,-11.76,-4.07,-3.62,-7.35,-3.31,-0.01,-1.65,-5.19,0.54,0.99,-0.65,-2.11,-1.55,0.26,-0.65,-12.48,-6.54,-11.1,-1.77,-11.64,-3.44,-2.45,-3.13,-14,-0.46,1.47,-1.18,-1.67,0.38,5.37,0.29
200010,-15.21,-11.4,-7.31,-2.56,-12.83,-5.31,-2.44,-3.43,-8.97,-4.16,-2.69,-4.17,-7.32,-4.72,-5.33,-6.38,-17.46,-17.56,-1.79,4.25,-7.99,-8.93,1.41,4.19,-0.04,-0.79,3.31,2.74,1.5,0.84,-1.27,3.44
200011,-26.79,-24.28,-12.92,-10.02,-20.77,-13.18,-4.08,-3.82,-16.11,-5.48,-4.34,-3.43,-14.15,-5.78,-3.73,-4.88,-36.16,-32.51,-17.54,-7.59,-28.22,-18.09,-5.99,-4.69,-18.22,-4.07,1.33,0.02,-5.6,-0.04,-0.12,1.79
200012,-11.41,-6.99,-0.2,1.89,-7.14,0.48,5.79,6.36,-7.06,1.85,5.4,6.29,-1.25,0.44,2.91,2.11,-6.8,3.56,-0.49,2.7,2.91,3.88,6.41,4.7,11.32,10.89,8.31,7.14,9.36,10.11,13.11,8.02
200101,45.79,44.55,20.72,19.35,44.94,26.89,10.42,10.16,26.22,14.58,10.93,11.47,25.62,19.58,16.72,13.58,20.42,15.53,17.95,6.92,24.77,17.52,5.93,6.47,23.54,3.22,-0.31,5.01,5.23,2.09,-1.68,-3.38
200102,-20.32,-21.71,-12.61,-5.87,-16.42,-7.05,-2.17,-1.15,-7.1,-1.87,0.83,0.16,-2.74,0.11,0.63,0.3,-31.5,-34.63,-22.47,-9.32,-23.11,-16.99,-7.43,-2.93,-19.27,-0.41,-0.54,0.27,-0.77,1.43,1.87,0.97
200103,-17.17,-13.84,-8.47,-4.6,-11.99,-7.15,-1.25,-2.32,-9.2,-1.33,-0.69,-1.73,-3.55,-2.43,-2.26,-0.97,-26.07,-29.05,-15.19,-9.97,-17.52,-7.58,-6.85,-7.1,-9.46,-2.56,-3.68,-3.68,-8.4,-3.05,-0.51,-2.91
200104,12.69,17.28,10.86,8.72,11.54,9.86,6.75,5.65,3.38,5.49,4.55,6.46,5.36,4.35,4.61,8.02,26.01,37.11,28.05,11.15,23.5,15.45,10.1,5.69,21.45,6.76,6.39,8,9.06,6.88,5.21,4.96
200105,9.46,5.01,6.66,4.42,7.88,7.07,5.41,5.77,11.63,7.17,7.23,9.15,10.37,9.17,8.73,8.5,3,-5.38,-1.28,0.21,-0.71,-0.74,5.13,4.75,-2.9,1.61,3.7,3.07,3.46,3.03,2.7,3.69
200106,-0.59,1.63,5.12,3.58,1.4,2.1,3.51,2.26,-0.78,3.49,3.62,3.06,-0.47,0.74,2.55,0.98,-1.05,4.03,3.4,-1.25,0.93,-1.58,-0.95,-0.84,-7.08,-4.07,0.33,-0.7,-4.96,-1.71,-1.33,-0.74
200107,-12.44,-8.93,-3.98,-2.46,-10.05,-6.73,-0.41,-1.51,-10.06,-1.67,1.27,1.21,-7.69,-1.27,1.6,0.01,-16.67,-8.45,0.21,0.01,-13.15,-4,1.36,1.78,-6.19,0.77,0.68,0.9,-3.51,2.21,0.4,-1.33
200108,-10.19,-10.73,-5.75,-3.07,-10.89,-3.76,-0.91,-2.21,-6.55,-0.97,-0.59,-2.42,-5.49,-0.77,0.06,-1.5,-12.69,-13.15,-7.99,-3.28,-13.53,-9.11,-3.68,-1.84,-7.54,-2.38,-2.22,-3.42,-7.08,-1.06,-2.57,-3.31
200109,-19.64,-18.35,-14.57,-13.55,-19.45,-15.82,-8.05,-11.51,-15.6,-10.84,-8.33,-13.65,-12.7,-11,-11.11,-13.47,-22.51,-20.99,-13.42,-10.27,-23.1,-14.95,-8.75,-11.99,-14.06,-7.35,-11.91,-10.66,-12.18,-9.17,-12.25,-17.82
200110,16.76,16.38,11.89,7.73,11.17,11.58,3.87,6.45,13.98,6.2,2.83,3.79,11.53,3.81,3.58,2.5,28.82,22.58,5.4,2.83,20.73,12.91,3.71,3.23,5.59,-1.44,4.3,6.86,1.29,-2.26,2.35,5.26
200111,11.43,15.93,8.14,8.22,16.1,8.57,4.38,6.03,13.91,7.35,5.52,5.77,10.12,6.3,6.41,3.38,14.79,18.37,10.69,9.48,16.98,9.41,6.78,9.47,8.24,7.57,7.61,4.94,10.29,8.3,9.47,10.16
200112,9.51,9.97,7.33,6.47,9.78,7.39,5.95,7.4,9.67,5.87,4.85,7.1,6.94,5.09,6.44,5.27,3.55,2.54,4.62,3.93,2.13,4.37,2.53,4.32,3.3,3.28,3.89,7.16,3.44,3.19,7.15,4.24
200201,-3.3,-2.71,-3.1,-0.65,3.48,1.05,1.85,2.95,7.14,5.75,4.12,4.73,10.67,9.53,5.58,11.01,-13.04,-5.15,0.88,1.02,-8.24,-2.21,0.88,-0.35,-6.42,0.17,1.84,-0.53,-3.57,-0.3,2.53,4.57
200202,-10.6,-12.05,-5.19,2.61,-10.38,-5.26,0.61,0.43,-8.37,-1.34,1.61,0.8,-5.28,1.47,1.32,0.95,-13.61,-16.34,-4.3,-0.88,-12.53,-2.22,0.3,1.53,-3.92,2.18,0.48,5.7,-3.06,2.11,-2,3.61
200203,5.14,11.33,10.99,9.6,8.09,8.92,6.78,8.45,10.22,8.58,7.92,10.38,8.96,9.48,10.06,12.38,10.98,8.87,6.89,5.22,6.05,8.91,7.51,5.52,9.55,5.15,9.42,6.16,5.16,7.09,5.33,7.21
200204,-9.96,-7.38,-1.3,0.78,-8.62,-1.47,3.41,4.8,-3.75,3.77,5.89,6.24,0.36,3.99,8.5,7.52,-16.86,-12.37,-3.95,-3.98,-10.71,-3.71,-1.6,-1.16,-3.87,1.24,-0.43,0.33,-6.18,0.02,-0.82,-4.88
200205,-8.55,-8.84,-5.28,-1.96,-2.09,-2.01,-0.96,-1.33,-1.62,0.71,1.8,1.5,4.56,4.22,2.82,2.42,-10.68,-5.8,-1.83,-1.14,-6.74,-1.19,0.29,0.47,-4.38,-0.08,0.36,0.22,-1,-1.64,-0.05,-1.01
200206,-12.24,-12.66,-8.87,-5.83,-12.8,-9.78,-2.48,-4.14,-9.05,-4,-1.29,-1.33,-11.46,-5.25,-1.83,-3.5,-17.26,-23.11,-9.37,-9.85,-11.92,-9.26,-6.39,-6.61,-14.32,-6.12,-5.03,-3.53,-12.64,-5.56,-6.74,-5.44
200207,-15.53,-16.23,-14.7,-12.51,-20.54,-16.8,-9.92,-11.85,-14.26,-12.01,-9.46,-12.44,-13.5,-10.8,-11.56,-12.98,-4.82,-8.84,-10.12,-8.21,-10.47,-11.41,-8.08,-11.66,-9.42,-8.15,-9.97,-7.72,-12.16,-11.98,-10.35,-15.39
200208,0.13,1.6,2.12,1.17,-3.04,-1.69,0.51,0.27,2.38,1.48,0.6,0.48,1.41,0.25,-1.04,3.05,-4.44,-3.32,-1.14,1.34,-1.99,0.86,1.23,1.21,-0.28,1.45,0.38,3.38,2.17,5.1,3.98,1.2
200209,-11.44,-10.16,-8.5,-6.13,-15.3,-12.71,-5.43,-5.52,-9.65,-7.05,-4.5,-5.85,-13,-6.66,-6.55,-7.6,-12.94,-12.14,-8.99,-9.07,-13.99,-7.62,-8.49,-7.25,-10.24,-9.07,-10.43,-8.39,-13.56,-10.09,-9.58,-10.27
200210,10.69,8.37,7.41,4.42,10.83,8.83,2.84,3.07,2.84,2.33,2.36,-0.65,4.79,0.1,0.61,1.95,22.26,19.26,9.69,6.5,11.78,3.67,3.02,3.72,9.55,5.54,1.71,-0.97,7.01,2.09,1.83,-3.93
200211,20.74,21.75,14.42,8.04,30.58,18.16,6.55,5.3,21.69,11.64,5.08,6.27,12.8,7.28,5.44,8.71,19.79,11.75,8.26,7.75,12.88,8.45,4.79,7.43,14.43,6.53,5.78,4.82,14.31,6,6.45,14.11
200212,-10.76,-8.61,-3.62,-3.22,-9.13,-5.9,-1.3,-0.61,-1.79,-1.35,-0.75,0.73,2.39,1.43,0.31,1.89,-13.66,-8.31,-6.48,-3.66,-10.15,-5.31,-3.25,-2.6,-7.57,-2.38,-3.35,-0.07,-5.89,0.58,1.88,-0.05
200301,2,1.23,0.42,-2.54,3.44,-0.14,-0.57,-1.61,4.2,1.76,0.86,0.25,8,4.64,2.72,2.3,5.81,-0.62,-3.22,-2.3,-1.59,-1.77,-2.51,-2.52,-0.54,-1.88,-2.81,-2.4,-0.99,-3.34,-2.38,-1.19
200302,-3.99,-3.89,-3.28,-2.55,-2.61,-1.76,-2.32,-1.19,-1.72,-1.94,-1.81,0.02,-0.26,-1.16,-1.66,-0.76,0.05,-1.83,0.53,-2.16,-0.53,-2.53,-0.61,-4.65,-3.3,-0.83,-1.06,-0.58,-4.43,-2.65,-1.55,-1.54
200303,2.15,-0.75,2.23,1.89,-1.05,-0.49,0.08,-0.56,1.32,-0.64,0.56,-1.84,-0.8,-0.86,-1.89,-0.72,5.62,-0.42,0.37,1.42,-0.03,0.31,1.51,-0.03,0.3,-0.61,1.46,0.24,0.57,-0.91,-1.11,1.18
200304,14.69,12.18,10.4,8.36,17.65,11.17,7.72,6.96,9.18,8.93,7.39,7.75,7.32,8.49,6.19,7.76,9.18,4.17,9.98,8.48,11.24,10.23,7.1,7.6,11.75,7.69,12.72,6.53,13.46,10.4,6.93,8.32
200305,29.18,20.97,14.4,8.97,24.37,15.2,7.9,11.19,21.95,9.87,7.02,10.98,21.38,10.39,12.7,9.91,20.27,11.83,8.01,7.82,17.06,9.76,7.59,7.61,10.09,8.4,9.81,7.94,9.89,7.57,10.54,13.39
200306,9.44,3.7,3.68,6.09,10.7,5.1,2.84,3.29,6.19,4.25,2.64,6.04,11.05,5,6.26,7.95,1.5,2.92,1.38,2.43,2.74,2.08,0.7,0.82,1.23,1.32,0.38,2.45,1.79,1.35,2.52,4.66
200307,8.48,8.64,7.86,5.36,8.76,7.01,5.47,3.84,10.94,6.58,5.78,5.27,10.97,5.91,5.64,5.18,6.78,4.58,4.33,2.98,4.79,1.18,3.05,1.09,1.52,2.6,1.55,-1.37,3.2,4.24,1.1,1.16
200308,8.87,8.34,5.29,3.91,9.92,5.7,4.06,3.45,10.74,4.84,4.82,4.43,8.65,7.6,4.95,5.96,7.71,5.94,4.55,2.56,6.13,4.29,3.9,2.84,7.63,2.41,1.4,5.07,6.44,3.82,4.17,6.55
200309,10.21,-1.44,-2.6,0.99,9.43,0.57,-0.24,0.21,10.42,1.14,1.13,2.46,10.97,5.6,3.36,2.75,-4.02,-3.85,-2.07,-0.29,-3.89,-2.13,-1.51,-0.96,-1.01,-0.47,-1.38,0.73,-1.86,0,2.22,0.09
200310,10.33,10.36,7.04,8.01,8.47,7.78,6.87,8.61,13.72,8.54,7.91,9.37,14.56,9.1,6.67,8.86,8.09,6.65,7.52,5.1,8.53,8.6,7.03,5.64,6.68,7.22,6.59,2,9.39,7.69,8.59,9.8
200311,4.96,4.35,3.35,4.73,1.18,5.94,4.73,4.09,5.81,3.76,5,2.88,7.06,6.57,3.73,7.35,3.96,-0.45,2.5,2.16,1.86,2.98,2.03,3.08,3.57,3.07,3.11,2.07,2.43,3.51,4.56,1.69
200312,2.18,0.9,2.65,2.82,2.74,3.14,3.15,4.79,1.86,3.41,3.83,5.61,4.89,6.31,8.8,10.72,0.19,3.46,0.6,2.73,3.44,4.02,4.12,6.49,2.94,3.6,3.81,5.39,7.23,6.46,4.1,6.21
200401,11.83,4.12,2.62,2.74,12.05,4.57,2.64,2.97,14.73,6.15,3.71,3.46,15.13,7.64,6.19,8.66,0.84,1.76,0.91,2.3,3.88,0.18,2.2,0.22,5.11,1.17,1.62,1.04,5.21,0.77,0.47,0.82
200402,-0.82,0.89,0.7,3.05,-0.04,0.38,2.54,2.49,0.46,0.81,2.58,2.03,1.08,2.43,1.47,4.12,1.36,3.27,2.03,2.79,-0.73,1.12,1.58,2.86,1.49,3.11,3.09,6.23,1.63,4.17,3.86,2.78
200403,-0.32,-1.43,1.29,2.02,-0.51,-0.85,0.58,1.4,-1.03,0.78,1.32,2.55,-0.07,1.2,1.87,3.16,-1.6,-2.61,-0.05,0.62,-3.26,0.26,0.8,0.25,-3.18,0.13,0.89,0.28,-1.32,0.24,1.13,1.18
200404,-8.73,-4.01,-4.04,-1.97,-4.64,-3.87,-2.85,-2.05,-8.47,-3.79,-3.33,-3.09,-7.22,-3.46,-1.69,0.74,-3.36,-1.43,-0.75,-0.45,-7.74,-3.48,-1.36,-1.37,-7.44,-3.7,-3.66,-3.25,-4.67,-3.51,-5.2,-3.67
200405,-2.44,2.71,1.19,0.05,-1.4,1.55,0.23,0.21,-2.19,0.3,0.07,0.73,0.07,-0.23,1.59,3.89,4.47,-2.08,2.24,0.81,3.4,1.72,1.76,-0.52,2.27,2.64,2.15,0.21,3.09,2.59,2.18,0.16
200406,-0.49,1.93,4.22,3.37,1.07,4.05,4.18,4.87,1.35,3.08,4.53,3.88,1.07,5.1,3.75,7.78,0.84,1.46,2.19,1.31,2.36,2.24,3.09,2.87,3.18,1.56,2.51,4.08,2.34,4.72,2.16,6.06
200407,-11.62,-11.66,-11.66,-5.19,-9.91,-9.59,-2.61,-1.49,-10.78,-4.96,-3.66,-1.77,-5.16,-2.32,-1.45,-0.47,-14.11,-11.25,-6.8,-4.17,-7.91,-5.17,-3.53,-4.49,-4.63,-2.69,-0.93,-0.69,-4.91,-2.68,-0.76,1.3
200408,-2.08,-3.69,-2.19,-0.76,-2.25,-2.88,0.74,-1.58,-0.85,-0.11,0.41,-0.54,-2.06,-0.52,-0.59,-0.86,-5.51,-1.47,-0.81,-0.56,-4.96,-2.33,0.84,-0.68,-0.43,1.58,1.96,0.01,-1.07,1.5,0.55,1.88
200409,6.26,9.09,9.02,5.91,5.35,5.44,4.58,7.11,7.56,4.98,4,6.27,6.17,4.93,3.87,3.48,5.83,2.99,3.36,3.78,5.96,3.53,2.45,3.51,6.43,3.22,3.08,4.49,3.02,3.78,3.24,8.25
200410,0.96,3.89,2.83,2.87,2.86,3.96,2.71,2.62,2.11,2.64,1.97,3.22,0.22,2.81,3,1.14,4.1,6.59,3.61,0.69,6.49,2.92,2.38,2.45,3.66,3.52,1.82,1.82,2.02,2.14,1.95,0.64
200411,7.99,7.19,10.73,10.17,8.71,7.96,9.31,9.01,7.48,7.88,8.1,8.34,9.59,7.59,9.01,11.51,5.43,3.31,4.46,5.99,6.64,4.31,5.38,7.72,8.3,6.63,5.33,5.68,7.48,6.5,6.75,6.12
200412,7.58,5.72,5.81,3.68,6.68,6,2.77,3.02,8.46,4.66,2.37,3.71,9.7,5.48,4.18,6,6.18,2.57,5.38,4.98,5.68,4.82,3.28,2.8,2.2,3.21,6.06,1.86,4.12,3.67,2.22,2.67
200501,-6.75,-5.3,-4.99,-3.22,-6.05,-5.48,-3.18,0.62,-7.59,-3.36,-2.63,-0.73,-4.05,-1.25,-0.93,-0.65,-8.81,-3.39,-3.5,-1.11,-6.53,-3.44,-1.64,-2.47,-5.21,-2.16,-1.13,-0.02,-2.87,-0.99,-1.2,-1.75
200502,2.82,0.71,1.27,1.85,0.79,1.73,1.65,3.44,0.01,2.04,1.22,4.19,3.2,2.79,4.49,2.76,0.1,2.55,1.35,2.49,1.62,1.45,1.91,3.58,4.52,2.33,2.41,5.9,1.92,3.31,3.21,6
200503,-8.21,-4.49,-2.05,-2.37,-6.11,-2.79,-0.91,-1.04,-6.03,-2.7,-0.9,-0.66,0.2,-1.87,-0.43,-1.84,-3.31,-2.27,-2.56,-0.86,-4.78,-1.75,0.86,0.29,-2.67,0.73,-0.11,-0.99,-0.85,-0.3,-1.32,-2.59
200504,-7.64,-6.16,-6.4,-5.72,-9.54,-8.32,-5.56,-5.35,-9.79,-6.22,-4.68,-7.29,-8,-5.1,-4.16,-5.96,-6.2,-4.79,-3.4,-3.63,-4.49,-3.97,-3.11,-4.46,-4.88,-2.82,-2.46,-5.04,-4.6,-3.22,-2.03,-2.45
200505,7.04,8.47,6.02,6.04,6.08,4.47,5.37,4.69,2.75,3.66,3.54,4.26,3.4,3.5,4.13,2.96,9.19,8.32,5.03,4.43,7.07,4.76,3.57,5.35,4.87,2.45,4.92,5.04,5.38,5.03,5.21,6.27
200506,2.13,3.04,1.69,4.1,4.21,4.57,3.36,5.1,3.6,3.69,3.41,4.13,3.47,4.59,4.91,6.17,-0.2,1.14,0.92,0.72,1.14,0.93,1.49,2.08,2.39,2.8,3.35,5.98,2.21,3.13,4.69,5.69
200507,9.64,7.38,5.45,6.42,7.52,6.87,6.61,6.96,7.97,6.62,6.1,8.02,7.56,5.52,5.23,4.36,6.89,5.43,5.1,4.36,6.74,7.93,4.77,5.14,5.13,3.56,3.77,7.05,3.83,4.65,4.76,8.5
200508,-0.27,0.82,-2.09,-1.85,-0.07,-0.58,-1.25,2.24,-0.71,0.93,-0.36,-0.4,1.52,0.87,0.45,2.15,1.15,-1.4,-2.05,-1.62,0.54,0.5,-1.61,0.07,0.66,0.46,-1.8,0.61,-1.15,0.19,1.79,3.36
200509,3.47,1.49,1.79,0.34,3.89,1,0.44,2.03,7.45,1.66,1.01,2.48,3.43,0.35,0.24,0.19,3.43,0.37,0.18,0.05,2.75,0.53,0.2,1.64,2.19,1.18,1.46,3.75,0.24,1.98,3.06,1.82
200510,-5.6,-4.08,-4.55,-3.75,-5.48,-2.77,-2.17,-2.97,-5.22,-4.36,-3.41,-3.54,-5.55,-3.54,-3.09,-4.71,-1.82,-2.23,0.24,-2.04,-3.67,-3.47,-2.85,-3.91,-1.94,-2.02,-2.83,-4.93,-3.61,-3.27,-7.65,-8.03
200511,2.84,5.25,7.51,5.02,1.49,3.61,4.29,5.69,5.4,4.99,2.63,3.47,4.38,3.12,2.72,4.68,6.45,3.45,4.11,5.63,5.73,5.55,5,4.23,4.43,4.16,4.03,4.71,4.92,3.84,4.24,0.22
200512,3.03,0.6,1.83,1.32,4.9,1.35,-0.37,1.7,4.01,0.35,0.72,2.34,4.05,1.81,0.79,3.55,3.14,0.19,0.48,0.38,1.2,0.69,0.5,2.35,2.11,1.34,2.19,2.64,0.73,1.19,0.76,3.81
